label,name,notice,furigana,read,keyword
燃えないごみ,アイスピック,紙にくるんで、外から分かるように指定袋に「キケン」と貼る,あ,あいすぴっく,千枚通し，せんまいどおし
燃えないごみ,アイロン,,あ,あいろん,
大型ごみ,アイロン台,指定袋に入り、5kg以下のものは燃えないごみ,あ,あいろんだい,
缶・びん・ペットボトル,空き缶（飲食用、調味料）,中身を使い切って、水洗いする　ガソリンなどのオイル缶・ペンキ缶は燃えないごみ　カセットコンロ用ボンベ・スプレー缶はカセットボンベ・スプレー缶の日に,あ,あきかん,缶，かん，缶詰，かんづめ，ビール缶，ミルク缶
缶・びん・ペットボトル,空きびん（飲食用、調味料）,中身を使い切って、水洗いする　割れたびん・耐熱ガラス・ガラスコップ・化粧品のびんは燃えないごみ　ビールびん・一升瓶など繰り返し使われるものはできるだけ販売店へ,あ,あきびん,瓶，ワインのびん，酒のびん，油のびん，ビール瓶，薬の瓶
燃えないごみ,アクセサリー（腕輪・指輪・ネックレスなど）,,あ,あくせさりー,ブレスレット
大型ごみ,アコーディオンカーテン,,あ,あこーでぃおんかーてん,
燃えないごみ,アダプター（電源用）,,あ,あだぷたー（でんげん）,ACアダプター
燃えないごみ,圧力鍋,,あ,あつりょくなべ,
大型ごみ,編み機,,あ,あみき,
缶・びん・ペットボトル,アルミ缶（飲食用）,中身を使い切って、水洗いする,あ,あるみかん,缶ビール，缶ジュース
燃えないごみ,アルミ箔鍋,,あ,あるみはくなべ,
燃えないごみ,アルミホイル,,あ,あるみほいる,
燃えるごみ,アルバム,,あ,あるばむ,
大型ごみ,アンテナ,指定袋に入り、5kg以下のものは燃えないごみ,あ,あんてな,ＢＳアンテナ，パラボラアンテナ，スカパーアンテナ，BSアンテナ
大型ごみ,衣装ケース（プラ製）,指定袋に入り、5kg以下のものは燃えるごみ,い,いしょうけーす,衣類ケース，衣装箱
大型ごみ,いす（金属製）,指定袋に入り、5kg以下のものは燃えないごみ,い,いす,ちぇあー，チェアー，スツール，椅子，チェア，パイプいす
大型ごみ,いす（木製・プラ製）,指定袋に入り、5kg以下のものは燃えるごみ,い,いす,ちぇあー，チェアー，スツール，椅子，チェア
大型ごみ,一輪車,指定袋に入り、5kg以下のものは燃えないごみ,い,いちりんしゃ,
缶・びん・ペットボトル,一升瓶,できるだけ販売店へ　中身を使い切って、水洗いする,い,いっしょうびん,
燃えないごみ,一斗缶,中身を使い切る,い,いっとかん,灯油缶
燃えるごみ,衣服,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,い,いるい,上着，ズボン，ジャケット，服，スカート，ジーンズ，洋服，衣料，革，スキーウェア
収集しない,衣類乾燥機,販売店などへ（家電リサイクル対象品）,い,いるいかんそうき,
燃えるごみ,入れ歯,金属が含まれている場合は燃えないごみ,い,いれば,金歯，銀歯
燃えるごみ,インクカートリッジ,販売店へ（資源化ルートあり）,い,いんくかーとりっじ,トナー，インクジェット，プリンターインク
燃えないごみ,インターホン,,い,いんたーほん,
燃えるごみ,植木の枝,長いものは50cm以下に切って、束ねて指定袋に入れる　太い枝、幹は大型ごみ,う,うえきのえだ,剪定枝，落葉，枯葉
燃えないごみ,植木鉢（陶器製）,,う,うえきばち,はち，プランター
燃えるごみ,植木鉢（プラ製・木製）,,う,うえきばち,はち，プランター
燃えるごみ,浮輪,,う,うきわ,浮き輪
燃えないごみ,腕時計,,う,うでどけい,ウォッチ，タイマー
容器包装プラスチック,エアゾール缶のキャップ（プラ製）,,え,えあぞーるかんのきゃっぷ（ぷらせい）,スプレー缶のキャップ
容器包装プラスチック,エアキャップ（緩衝材）,,え,えあきゃっぷ（かんしょうざい）,プチプチ，エアーキャップ
収集しない,エアコン,販売店などへ（家電リサイクル対象品）,え,えあこん,クーラー
カセットボンベ・スプレー缶,エアゾール缶,使い切り、火の気のない風通しの良い所で穴をあけて、他のごみとは別にして出す,え,えあぞーるかん,スプレー缶
缶・びん・ペットボトル,栄養ドリンクのびん,中身を使い切って、水洗いする,え,えいようどりんくのびん,
燃えないごみ,ＭＤ,,え,えむでぃ,ＭＤ，MD，ｍｄ，md
燃えるごみ,ＭＤのケース,,え,えむでぃ,ＭＤケース，MDケース
燃えないごみ,ＭＤプレーヤー,,え,えむでぃぷれーやー,ＭＤコンポ，ＭＤプレイヤー，MDコンポ，MDプレイヤー
収集しない,エンジンオイル,販売店などに相談,え,えんじんおいる,機械油
燃えないごみ,延長コード,,え,えんちょうこーど,電気コード，テーブルタップ
燃えるごみ,鉛筆,,え,えんぴつ,色えんぴつ，色鉛筆
大型ごみ,オイルヒーター,,お,おいるひーたー,ヒーター
大型ごみ,応接用いす,,お,おうせついす,ソファー，椅子
大型ごみ,オーディオラック(オーディオボード),,お,おーでぃおらっく,
収集しない,オートバイ,販売店または二輪車リサイクルコールセンター（03-3598-8075）に相談,お,おーとばい,原付バイク，単車，自動二輪，二輪
燃えないごみ,オーブントースター,,お,おーぶんとーすたー,
大型ごみ,オーブンレンジ,,お,おーぶんれんじ,ガスレンジ
燃えるごみ,落ち葉,,お,おちば,葉っぱ，枯葉
燃えないごみ,斧,刃は紙にくるんで、外からわかるように指定袋に「キケン」と貼る,お,おの,なた
燃えないごみ,おもちゃ（金属が含まれるもの）,指定袋に入らないもの、または5kgを超えるものは大型ごみ,お,おもちゃ,
燃えるごみ,おもちゃ（木製・プラ製）,指定袋に入らないもの、または5kgを超えるものは大型ごみ,お,おもちゃ,積み木
大型ごみ,オルガン,大型のものは販売店等に相談,お,おるがん,電子オルガン
燃えないごみ,温水洗浄機付便座,指定袋に入らないもの、または5kgを超えるものは大型ごみ,お,おんすいせんじょうきつきべんざ,ウォシュレット，ウォッシュレット，暖房便座，便座，洗浄便座，温水洗浄便座，温水便座，シャワートイレ
燃えないごみ,温度計,,お,おんどけい,水銀体温計
燃えないごみ,カーコンポ,,か,かーこんぽ,カーオーディオ
燃えるごみ,カーテン,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,か,かーてん,
燃えないごみ,カーナビ,,か,かーなび,
大型ごみ,カーペット,丸めてひもでしばる　指定袋に入り，５kg以下のものは燃えるごみ,か,かーぺっと,ラグ，マット
燃えないごみ,懐中電灯,電池は抜いて燃えないごみ,か,かいちゅうでんとう,ライト
燃えるごみ,貝の殻（牡蠣・あさりなど）,,か,かいのから（かき・あさりなど）,牡蠣の殻，あさりの殻，貝殻，はまぐり
燃えないごみ,カイロ（使い捨てを含む）,,か,かいろ,使い捨てカイロ
燃えないごみ,鏡,紙にくるんで，外からわかるように指定袋に「キケン」と貼る 指定袋に入らないもの，または5kgを超えるものは大型ごみ,か,かがみ,手鏡
燃えないごみ,鍵,,か,かぎ,キー
燃えないごみ,傘,,か,かさ,
缶・びん・ペットボトル,菓子缶（一斗缶は除く）,,か,かしかん,お菓子の缶
燃えるごみ,菓子箱（紙製）,できるだけ地域の資源（古紙など）集団回収へ,か,かしかん,お菓子の箱
大型ごみ,ガスコンロ(ガステーブル)2口以上,1口のものは燃えないごみ　電池は抜いて燃えないごみ,が,がすこんろ（がすてーぶる）,
燃えないごみ,カセットコンロ,電池は抜いて燃えないごみ　カセットコンロ用ボンベははずす,か,かせっとこんろ,テーブルコンロ
カセットボンベ・スプレー缶,カセットコンロ用ボンベ,使いきり，火の気のない風通しの良い所で穴をあけて，他のごみとは別にして出す,か,かせっとこんろようぼんべ,カセットボンベ
燃えるごみ,カセットテープ（ケースを含む）,,か,かせっとてーぷ,カセットテープケース
収集しない,ガソリン,販売店などに相談,が,がそりん,石油
燃えないごみ,カッター,刃は紙にくるんで，外からわかるように指定袋に「キケン」と貼る,か,かったー,カッターナイフ
容器包装プラスチック,カップめんの容器（プラ製）,水洗いする　汚れが簡単に取れない場合は燃えるごみ,か,かっぷめんのようき,ラーメンの容器，カップ麺
燃えるごみ,カップめんの容器（紙製）,,か,かっぷめんのようき,ラーメンの容器，カップ麺
燃えないごみ,かばん（金属製）,,か,かばん,バッグ，鞄，アタッシュケース
燃えるごみ,かばん（金属製以外）,,か,かばん,バッグ，鞄，ボストンバッグ，リュックサック，リュック，革，ハンドバッグ
燃えないごみ,花びん,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,か,かびん,花器，花瓶
燃えないごみ,鎌,刃は紙にくるんで，外からわかるように指定袋に「キケン」と貼る,か,かま,
燃えるごみ,紙おむつ,汚物を除いて小さなポリ袋などに入れてから，指定袋に入れる。汚物はトイレに流す,か,かみおむつ,
燃えないごみ,かみそり,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,か,かみそり,ひげそり，剃刀，髭剃り
燃えるごみ,紙パック,500ミリリットル以上で内側が白いものは，できるだけ店頭回収へ または地域の資源（古紙など）集団回収へ（洗って，開いて，乾かして）,か,かみぱっく,
燃えるごみ,ガムテープ,,が,がむてーぷ,粘着テープ
燃えないごみ,カメラ,,か,かめら,デジカメ
大型ごみ,カラーボックス,,か,からーぼっくす,三段ボックス，二段ボックス
燃えないごみ,ガラス,紙にくるんで，外からわかるように指定袋に「キケン」と貼る 指定袋に入らないもの，または5kgを超えるものは大型ごみ,が,がらす,硝子
燃えるごみ,枯葉,,か,かれは,
燃えないごみ,換気扇,,か,かんきせん,
燃えないごみ,缶切り,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,か,かんきり,
燃えるごみ,乾燥剤,,か,かんそうざい,シリカゲル
燃えないごみ,キーボード（パソコン）,パソコンと同時にメーカーに回収を申込むこともできます,き,きーぼーど,
大型ごみ,キーボード（楽器）,,き,きーぼーど（がっき）,
大型ごみ,ギター,,ぎ,ぎたー,
燃えるごみ,木の枝・幹,長いものは50センチ以下に切って，指定袋に入れる 太い枝，幹は大型ごみ,き,きのえだ・みき,木材
大型ごみ,脚立,,き,きゃたつ,
容器包装プラスチック,キャップ（プラ製）,,き,きゃっぷ,蓋，ふた
燃えないごみ,キャップ（金属製）,,き,きゃっぷ,蓋，ふた，ビールの栓，
燃えないごみ,キャリーバッグ（金属・プラ製）,,き,きゃりーばっぐ（きんぞく・ぷらせい）,きゃすたーばっぐ，ころころ
燃えるごみ,キャリーバッグ（布・皮製）,,き,きゃりーばっぐ（ぬの・かわせい）,きゃすたーばっぐ，ころころ
大型ごみ,給湯器,,き,きゅうとうき,
燃えるごみ,牛乳パック,500ミリリットル以上で内側が白いものは，できるだけ店頭回収へ または地域の資源（古紙など）集団回収へ（洗って，開いて，乾かして）,ぎ,ぎゅうにゅうぱっく,
缶・びん・ペットボトル,牛乳びん,できるだけ販売店へ　中身を使い切って，水洗いする,ぎ,ぎゅうにゅうびん,瓶
燃えるごみ,教科書,できるだけ地域の資源（古紙など）集団回収へ,き,きょうかしょ,
大型ごみ,鏡台,,き,きょうだい,化粧台，ドレッサー
収集しない,金庫（耐火）,販売店などへ相談,き,きんこ,耐火金庫
大型ごみ,空気清浄機,,く,くうきせいじょうき,エアクリーナー，空気清浄器
大型ごみ,クーラーボックス,指定袋に入り，5kg以下のものは燃えるごみ,く,くーらーぼっくす,
燃えないごみ,くぎ,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,く,くぎ,釘
燃えるごみ,草・花,,く,くさ・はな,雑草
燃えるごみ,串（焼き鳥・だんごの竹串など）,2つに折って紙にくるむ,く,くし,
燃えるごみ,薬（錠剤・カプセルなど家庭用）,,く,くすり,
缶・びん・ペットボトル,薬のびん,中を水洗いする,く,くすりのびん,薬瓶，くすりびん
容器包装プラスチック,薬の容器（プラ製）,在宅医療用プラスチックバッグ類は燃えるごみ,く,くすりのようき,
燃えるごみ,靴,,く,くつ,革靴，シューズ，サンダル，スニーカー，運動靴，ブーツ
燃えるごみ,靴下,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,く,くつした,ソックス
燃えるごみ,クッション,指定袋に入らないもの，または5kgを超えるものは大型ごみ,く,くっしょん,まくら，座布団
燃えるごみ,クリーニングの袋,,く,くりーにんぐのふくろ,クリーニングのビニール袋
大型ごみ,車いす（電動のものは「電動車いす」参照）,,く,くるまいす,車椅子
燃えるごみ,グローブ（野球用など）,,ぐ,ぐろーぶ,
燃えないごみ,蛍光灯,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,け,けいこうとう,電球，サークライン
燃えないごみ,携帯電話,販売店へ（資源化ルートあり）こちらを参照,け,けいたいでんわ,
燃えないごみ,ゲーム機,指定袋に入らないもの，または5kgを超えるものは大型ごみ,げ,げーむき,
燃えないごみ,ゲームソフト,,げ,げーむそふと,
燃えないごみ,化粧品のびん，化粧品瓶，化粧品の瓶,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,け,けしょうひんのびん,瓶
大型ごみ,げた箱,,げ,げたばこ,下駄箱
容器包装プラスチック,ケチャップの容器（プラ製）,中身を使い切って，汚れを取る 中身が簡単に取れない場合は燃えるごみ,け,けちゃっぷのようき,
燃えないごみ,血圧計,,け,けつあつけい,
燃えないごみ,剣山,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,け,けんざん,
収集しない,原動機付自転車,販売店または二輪車リサイクルコールセンター(03-3598-8075)に相談,げ,げんどうきつきじでんしゃ,原付バイク，原付，バイク
燃えるごみ,ゴーグル,,ご,ごーぐる,
燃えないごみ,コード（電気コード）,,こ,こーど（でんき）,
燃えないごみ,コーヒーメーカー,,こ,こーひーめーかー,
燃えるごみ,ござ,指定袋に入らないもの，または5kgを超えるものは大型ごみ,ご,ござ,
大型ごみ,こたつ・こたつ天板,,こ,こたつ・こたつてんばん,
大型ごみ,こたつ布団,丸めてひもでしばる　指定袋に入り、5kg以下のものは燃えるごみ（ひもでしばらない）,こ,こたつぶとん,
燃えないごみ,コップ（ガラス製・陶器製・金属製）,割れものは紙にくるんで，外からわかるように指定袋に「キケン」と貼る,こ,こっぷ,ガラス，グラス，コップ，食器
燃えるごみ,コップ（プラ製・紙製・木製）,,こ,こっぷ,グラス，コップ，食器
缶・びん・ペットボトル,粉ミルクの缶,中身を使い切って，水洗いする,こ,こなみるくのかん,
大型ごみ,コピー機,,こ,こぴーき,
燃えるごみ,ゴム手袋・ゴム長靴,,ご,ごむてぶくろ・ごむながぐつ,長ぐつ
燃えるごみ,ゴムボート,指定袋に入らないもの，または5kgを超えるものは大型ごみ,ご,ごむぼーと,
燃えないごみ,コルク抜き,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,こ,こるくぬき,栓抜き，ワインオープナー
大型ごみ,ゴルフクラブ・ゴルフバッグ,,ご,ごるふくらぶ・ごるふばっぐ,パター
燃えないごみ,コンパス（文房具）,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,こ,こんぱす（ぶんぼうく）,
大型ごみ,サーフボード,,さ,さーふぼーど,サーフィン
大型ごみ,サイクリングマシーン（エアロバイク）,,さ,さいくりんぐましーん（えあろばいく）,健康器具
大型ごみ,座椅子,,ざ,ざいす,座いす
燃えるごみ,サインペン,,さ,さいんぺん,マジック，フェルトペン，カラーペン，蛍光ペン
缶・びん・ペットボトル,酒のカップ,中身を使い切って，水洗いする,さ,さけのかっぷ,日本酒，ワンカップ
燃えるごみ,酒類の紙パック,,さ,さけるいのかみぱっく,日本酒
燃えるごみ,雑誌,できるだけ地域の資源（古紙など）集団回収へ,ざ,ざっし,週刊誌，月刊誌，カタログ，ブック，マンガ
カセットボンベ・スプレー缶,殺虫剤（スプレー缶）,使い切り，火の気のない風通しの良い所で穴をあけて，他のごみとは別にして出す,さ,さっちゅうざい（すぷれーかん,
燃えるごみ,座布団,,ざ,ざぶとん,クッション
燃えないごみ,皿（ガラス製・陶器製・金属製）,割れものは紙にくるんで，外からわかるように指定袋に「キケン」と貼る,さ,さら,陶器，瀬戸物，お皿，食器
燃えるごみ,皿（プラ製・紙製・木製）,,さ,さら,陶器，瀬戸物，お皿，食器
燃えるごみ,サラダ油,紙や布に染み込ませるか凝固剤で固めて,さ,さらだあぶら,
缶・びん・ペットボトル,サラダ油の缶（一斗缶は除く）,中身を使い切って，水洗いする,さ,さらだあぶらのかん,
容器包装プラスチック,サラダ油のプラスチック製ボトル,中身を使い切って，汚れを取る 汚れが簡単に取れない場合は燃えるごみ,さ,さらだあぶらのぷらすちっくぼとる,サラダ油のボトル，油のボトル
燃えないごみ,三脚,指定袋に入らないもの，または5kgを超えるものは大型ごみ,さ,さんきゃく,
燃えるごみ,サングラス（プラ製）,,さ,さんぐらす,
燃えないごみ,サングラス（プラ製以外）,,さ,さんぐらす,
大型ごみ,三輪車,指定袋に入り，5kg以下のものは燃えないごみ,さ,さんりんしゃ,
燃えるごみ,シーツ,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,し,しーつ,
燃えるごみ,ＣＤ（ケースを含む）,,し,しーでぃ,DVD，ＣＤケース，CD，CDケース，ｃｄ，cd，ｃｄケース，ＣＤ−Ｒ，CD-R，BR，ブルーレイディスク
燃えないごみ,ＣＤラジカセ・ＣＤプレーヤー,,し,しーでぃらじかせ・しーでぃぷれーやー,ＣＤプレイヤー，CDプレーヤー，CDデッキ，カセットデッキ
燃えるごみ,下着,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,し,したぎ,肌着
燃えるごみ,下敷（プラ製）,,し,したじき,
容器包装プラスチック,湿気取り容器,水を捨て，かすを紙で拭き取る,し,しっけとりようき,吸湿剤
燃えるごみ,辞典,できるだけ地域の資源（古紙など）集団回収へ　回収に出す場合は固い表紙ははずす,じ,じてん,百科辞典，辞書，図鑑
大型ごみ,自転車,,じ,じてんしゃ,
燃えるごみ,シャープペンシル,,し,しゃーぷぺんしる,シャーペン
容器包装プラスチック,シャンプーのプラスチック製ボトル,中身を使い切って，汚れを取る,し,しゃんぷーのぷらすちっくぼとる,
燃えないごみ,ジューサー,,じ,じゅーさー,ミキサー
大型ごみ,じゅうたん,丸めてひもでしばる,じ,じゅうたん,カーペット，ラグ，敷物，絨毯
収集しない,消火器,製造元または販売店または（社）兵庫県消防設備保守協会（333-8012）に相談,し,しょうかき,
燃えないごみ,定規（金属製）,,じ,じょうき,
燃えるごみ,定規（金属製以外）,,じ,じょうき,
燃えるごみ,浄水器（カートリッジ）,,じ,じょうすいき,
燃えないごみ,浄水器（本体）,プラ製のものは燃えるごみ,じ,じょうすいき,
大型ごみ,照明器具,電球・蛍光灯は外して燃えないごみ 指定袋に入り，5kg以下のものは燃えないごみ,し,しょうめいきぐ,照明の傘，電気傘，シャンデリア
缶・びん・ペットボトル,しょうゆの容器（ペットボトル）,中身を使い切って，中を軽くすすいでつぶして出す　キャップ・ラベルは外す,し,しょうゆのようきぼとる（ぺっとぼとる）,醤油
容器包装プラスチック,食品用トレイ,できるだけ店頭回収へ　汚れを取る　汚れが簡単に取れない場合は燃えるごみ,し,しょくひんようとれい,お弁当のトレイ，惣菜のトレイ，トレー，プラスチックトレイ，トレイ
燃えるごみ,食用油,紙や布に染み込ませるか凝固剤で固めて,し,しょくようゆ,あぶら，ごま油，オリーブオイル
缶・びん・ペットボトル,食用油の缶（一斗缶は除く）,中身を使い切って，水洗いする,し,しょくようゆのかん,あぶらのかん
缶・びん・ペットボトル,食用油のびん,中身を使い切って，水洗いする,し,しょくようゆのびん,あぶらのびん，ごま油のびん，オリーブオイルのびん
容器包装プラスチック,食用油のプラスチック製ボトル,中身を使い切って，汚れを取る　中身が簡単に取れない場合は燃えるごみ,し,しょくようゆのぷらすちっくせいぼとる,あぶらのようき，油のボトル
容器包装プラスチック,食用油の容器のキャップ（プラ製）,,し,しょくようゆのようきのきゃっぷ,
燃えないごみ,食用油の容器のキャップ（金属製）,,し,しょくようゆのようきのきゃっぷ,
大型ごみ,除湿機,,じ,じょしつき,除湿器
大型ごみ,食器洗い乾燥機・食器乾燥機,,し,しょっきあらいかんそうき・しょっきかんそうき,食洗機，食器洗い機
大型ごみ,食器棚,,し,しょっきだな,
燃えるごみ,シリカゲル（乾燥剤）,,し,しりかげる（かんそうざい）,乾燥剤
燃えるごみ,人工芝,,じ,じんこうしば,
収集しない,シンナー類,販売店などに相談,し,しんなーるい,溶剤，薄め液
燃えるごみ,新聞,できるだけ地域の資源（古紙など）集団回収へ,し,しんぶん,新聞紙，古新聞
燃えないごみ,水槽（ガラス製）,紙にくるんで，外からわかるように指定袋に「キケン」と貼る　指定袋に入らないものは，大型ごみ,す,すいそう,金魚鉢，きんぎょばち
燃えるごみ,水槽（プラ製）,,す,すいそう,金魚鉢，きんぎょばち
燃えないごみ,水中メガネ（ガラス製）,,す,すいちゅうめがね,ゴーグル
燃えるごみ,水中メガネ（プラ製）,,す,すいちゅうめがね,ゴーグル
燃えるごみ,水筒（プラ製）,,す,すいとう,
燃えないごみ,水筒（金属製）,,す,すいとう,
燃えないごみ,炊飯器,指定袋に入らないもの，または5kgを超えるものは大型ごみ,す,すいはんき,ジャー，炊飯ジャー，電子ジャー
大型ごみ,スーツケース,,す,すーつけーす,キャリーバッグ，トランク
大型ごみ,姿見,,す,すがたみ,
大型ごみ,スキー板,,す,すきーいた,
燃えないごみ,スキャナー,指定袋に入らないもの，または5kgを超えるものは大型ごみ,す,すきゃなー,
燃えないごみ,スケート靴,,す,すけーとぐつ,
燃えないごみ,スケートボード,,す,すけーとぼーど,スケボー
燃えないごみ,すずり,,す,すずり,書道，硯
大型ごみ,すだれ,指定袋に入り，5kg以下のものは燃えるごみ,す,すだれ,日よけ，簾
缶・びん・ペットボトル,スチール缶（飲料・食品用）,中身を使い切って，水洗いする,す,すちーるかん,
大型ごみ,スチール棚,,す,すちーるたな,
燃えないごみ,ステープラ（ホッチキスなど）,,す,すてーぷら（ほっちきす）,
大型ごみ,ステレオセット,,す,すてれおせっと,アンプ
大型ごみ,ストーブ,電池は抜いて燃えないごみ　灯油は抜いて販売店などに相談,す,すとーぶ,ガスストーブ，石油ストーブ，電気ストーブ
燃えるごみ,ストッキング,,す,すとっきんぐ,
燃えるごみ,ストロー,,す,すとろー,
大型ごみ,スノーボード,,す,すのーぼーど,スノボー
大型ごみ,すのこ,指定袋に入り，5kg以下のものは燃えるごみ,す,すのこ,
燃えないごみ,スパナ（工具類）,,す,すぱな（こうぐるい）,レンチ
燃えないごみ,スピーカー,指定袋に入らないもの，または5kgを超えるものは大型ごみ,す,すぴーかー,拡声器，電気メガホン
燃えないごみ,スプーン（金属製・陶器製）,,す,すぷーん,
燃えるごみ,スプーン（プラ製・木製）,,す,すぷーん,
大型ごみ,スプリングマットレス,,す,すぷりんぐまっと,ベッド
カセットボンベ・スプレー缶,スプレー缶,使い切り，火の気のない風通しの良い所で穴をあけて，他のごみとは別にして出す,す,すぷれーかん,
容器包装プラスチック,スプレー缶のキャップ（プラ製）,,す,すぷれーかんのきゃっぷ,
大型ごみ,すべり台（子供用遊具）,,す,すべりだい,滑り台
燃えるごみ,スポンジ,,す,すぽんじ,
大型ごみ,ズボンプレッサー,,ず,ずぼんぷれっさー,
燃えるごみ,炭,,す,すみ,燃料，木炭
燃えるごみ,スリッパ,,す,すりっぱ,
カセットボンベ・スプレー缶,整髪料（スプレー缶）,使い切り，火の気のない風通しの良い所で穴を開けて，他のごみとは別にして出す,せ,せいはつりょう（すぷれーかん）,ムース，ヘアカラー
燃えるごみ,セーター,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,せ,せーたー,
燃えないごみ,せともの,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,せ,せともの,陶器，瀬戸物，食器
燃えるごみ,セロハンテープ,,せ,せろはんてーぷ,セロテープ，粘着テープ
燃えるごみ,洗剤の計量スプーン,,せ,せんざいのけいりょうすぷーん,
容器包装プラスチック,洗剤の容器（プラ製）,中身を使い切って，汚れを取る,せ,せんざいのようき,洗剤容器
燃えるごみ,洗剤の容器（紙製）,,せ,せんざいのようき,洗剤容器
収集しない,洗濯機,販売店などへ（家電リサイクル品）,せ,せんたくき,
燃えないごみ,洗濯バサミ,,せ,せんたくばさみ,
燃えないごみ,洗濯ハンガー（プラ製）,,せ,せんたくはんがー（ぷらせい）,ピンチハンガー，洗濯干すやつ
燃えるごみ,剪定枝,長いものは50以下に切って，束ねて指定袋に入れる　太い枝，幹は大型ごみ,せ,せんていし,庭木，枯木
燃えないごみ,剪定バサミ,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,せ,せんていばさみ,高枝切り
燃えないごみ,栓抜き,,せ,せんぬき,オープナー，缶きり
大型ごみ,扇風機,指定袋に入り，5kg以下のものは燃えないごみ,せ,せんぷうき,
燃えるごみ,洗面器(プラ製）,,せ,せんめんき,たらい，おけ，桶，風呂おけ
